timestamp,open,high,low,close,volume
2023-07-24 04:00:00+00:00,447.31,451.09,440.4,446.12,38317522
2023-07-25 04:00:00+00:00,449.41,461.825,449.23,456.79,34934388
2023-07-26 04:00:00+00:00,460.21,460.53,446.3,454.52,36435215
2023-07-27 04:00:00+00:00,465.19,473.95,457.5,459.0,45611385
2023-07-28 04:00:00+00:00,466.68,470.27,463.81,467.5,33119424
2023-07-31 04:00:00+00:00,467.54,471.3,465.0601,467.29,25114815
2023-08-01 04:00:00+00:00,464.595,469.0,460.27,465.07,23951637
2023-08-02 04:00:00+00:00,458.31,458.4,433.87,442.69,53028453
2023-08-03 04:00:00+00:00,438.0,451.18,438.0,445.15,32515687
2023-08-04 04:00:00+00:00,449.85,456.42,443.93,446.8,36266620
2023-08-07 04:00:00+00:00,451.11,455.4,445.6345,454.165,32221369
2023-08-08 04:00:00+00:00,448.53,452.42,440.5601,446.64,35398862
2023-08-09 04:00:00+00:00,442.74,443.12,421.34,425.54,58662685
2023-08-10 04:00:00+00:00,421.6,435.74,418.35,423.88,49273399
2023-08-11 04:00:00+00:00,417.51,420.18,406.39,408.55,53308527
2023-08-14 04:00:00+00:00,404.86,438.0,403.11,437.53,69109577
2023-08-15 04:00:00+00:00,445.6,452.68,437.1,439.4,67664826
2023-08-16 04:00:00+00:00,445.2,446.75,434.06,434.86,52759646
2023-08-17 04:00:00+00:00,439.7,440.62,430.01,433.435,45257691
2023-08-18 04:00:00+00:00,426.35,435.7799,416.6,432.99,58376788
2023-08-21 04:00:00+00:00,444.94,470.65,442.22,469.67,69286886
2023-08-22 04:00:00+00:00,481.35,481.87,453.331,456.68,75744767
2023-08-23 04:00:00+00:00,458.66,472.0,452.08,471.16,78516548
2023-08-24 04:00:00+00:00,502.16,502.66,471.59,471.63,115650628
2023-08-25 04:00:00+00:00,470.12,478.05,450.24,460.18,92618866
2023-08-28 04:00:00+00:00,464.82,469.8,448.88,468.35,68539813
2023-08-29 04:00:00+00:00,466.66,490.81,463.9101,487.84,70161175
2023-08-30 04:00:00+00:00,490.44,499.27,484.25,492.64,73530144
2023-08-31 04:00:00+00:00,493.8,497.44,489.58,493.55,52870144
2023-09-01 04:00:00+00:00,497.62,498.0,481.416,485.09,46383031
2023-09-05 04:00:00+00:00,482.23,488.5081,478.6,485.48,38274041
2023-09-06 04:00:00+00:00,484.41,485.49,465.8,470.61,46883773
2023-09-07 04:00:00+00:00,455.25,463.44,451.52,462.41,43340006
2023-09-08 04:00:00+00:00,459.42,466.06,452.71,455.72,47389996
2023-09-11 04:00:00+00:00,461.48,461.63,443.12,451.78,47410209
2023-09-12 04:00:00+00:00,447.38,456.73,445.31,448.7,34932946
2023-09-13 04:00:00+00:00,446.0,459.3,445.03,454.85,39847257
2023-09-14 04:00:00+00:00,459.5,459.8699,451.31,455.81,37016824
2023-09-15 04:00:00+00:00,453.41,455.99,438.08,439.0,50683051
2023-09-18 04:00:00+00:00,427.48,442.42,420.0,439.66,50033792
2023-09-19 04:00:00+00:00,438.33,439.66,430.02,435.2,37313745
2023-09-20 04:00:00+00:00,436.0,439.03,422.23,422.39,36728507
2023-09-21 04:00:00+00:00,415.83,421.0,409.8,410.17,45099361
2023-09-22 04:00:00+00:00,415.72,421.15,412.31,416.1,47923633
2023-09-25 04:00:00+00:00,415.91,425.36,411.77,422.22,41924163
2023-09-26 04:00:00+00:00,420.01,428.2,416.55,419.11,40236063
2023-09-27 04:00:00+00:00,423.3,428.72,416.2901,424.68,44509626
2023-09-28 04:00:00+00:00,424.6,434.4631,421.15,430.89,42667294
2023-09-29 04:00:00+00:00,438.27,441.44,433.0694,434.99,39786673
2023-10-02 04:00:00+00:00,440.3,451.75,438.61,447.82,43350425
2023-10-03 04:00:00+00:00,448.08,451.3,432.46,435.17,47100854
2023-10-04 04:00:00+00:00,437.42,441.43,432.9201,440.41,36197775
2023-10-05 04:00:00+00:00,440.5,449.0,438.88,446.88,39359527
2023-10-06 04:00:00+00:00,441.93,457.89,440.26,457.62,43443604
2023-10-09 04:00:00+00:00,448.42,456.05,443.68,452.73,40975765
2023-10-10 04:00:00+00:00,453.1,462.59,450.88,457.98,36864955
2023-10-11 04:00:00+00:00,461.96,468.59,460.5,468.06,37825456
2023-10-12 04:00:00+00:00,467.77,476.09,463.3,469.45,48146334
2023-10-13 04:00:00+00:00,469.6,471.16,452.8,454.61,47542602
2023-10-16 04:00:00+00:00,450.63,462.25,449.12,460.95,37515336
2023-10-17 04:00:00+00:00,440.0,447.54,424.8,439.38,81269482
2023-10-18 04:00:00+00:00,425.91,432.19,418.25,421.96,62752342
2023-10-19 04:00:00+00:00,428.11,432.97,418.82,421.01,50169285
2023-10-20 04:00:00+00:00,418.9,424.7,410.78,413.87,47726607
2023-10-23 04:00:00+00:00,412.29,432.4799,409.45,429.75,48104991
2023-10-24 04:00:00+00:00,430.77,436.97,426.91,436.63,40160704
2023-10-25 04:00:00+00:00,433.98,436.5,415.55,417.79,39892027
2023-10-26 04:00:00+00:00,418.53,422.5555,398.8019,403.26,54158206
2023-10-27 04:00:00+00:00,411.3,412.06,400.15,405.0,41678442
2023-10-30 04:00:00+00:00,410.87,417.66,404.81,411.61,38813054
2023-10-31 04:00:00+00:00,404.5,408.79,392.3001,407.8,51813742
2023-11-01 04:00:00+00:00,408.84,423.81,408.69,423.25,43780062
2023-11-02 04:00:00+00:00,433.28,438.84,428.94,435.06,40932592
2023-11-03 04:00:00+00:00,440.2,453.0899,437.23,450.05,42460960
2023-11-06 05:00:00+00:00,452.845,459.35,448.99,457.51,40093064
2023-11-07 05:00:00+00:00,457.19,462.18,451.575,459.55,34330481
2023-11-08 05:00:00+00:00,461.0,468.67,459.68,465.74,34685163
2023-11-09 05:00:00+00:00,474.67,482.3,467.5,469.5,54061213
2023-11-10 05:00:00+00:00,475.0,484.72,472.8301,483.35,42246819
2023-11-13 05:00:00+00:00,483.2,491.16,480.9901,486.2,38430943
2023-11-14 05:00:00+00:00,496.8,498.34,490.4001,496.56,41715786
2023-11-15 05:00:00+00:00,499.35,499.6,482.0,488.88,47562868
2023-11-16 05:00:00+00:00,486.79,495.2469,483.3,494.8,33992417
2023-11-17 05:00:00+00:00,495.24,497.17,490.07,492.98,32589691
2023-11-20 05:00:00+00:00,493.12,505.48,491.8101,504.09,41639206
2023-11-21 05:00:00+00:00,501.26,505.17,492.22,499.44,56745863
2023-11-22 05:00:00+00:00,498.52,503.3494,476.9,487.16,90080351
2023-11-24 05:00:00+00:00,484.7001,489.21,477.45,477.76,29464465
2023-11-27 05:00:00+00:00,478.0,485.3,476.52,482.42,39576048
2023-11-28 05:00:00+00:00,482.36,483.229,474.73,478.21,40157780
2023-11-29 05:00:00+00:00,483.79,487.62,478.6,481.4,38207198
2023-11-30 05:00:00+00:00,480.24,481.1,464.22,467.7,52636791
2023-12-01 05:00:00+00:00,465.25,472.0,461.87,467.65,36931703
2023-12-04 05:00:00+00:00,460.77,460.77,450.1,455.1,43768195
2023-12-05 05:00:00+00:00,454.66,466.0,452.71,465.66,37193879
2023-12-06 05:00:00+00:00,472.145,473.87,454.12,455.03,38077359
2023-12-07 05:00:00+00:00,457.0,466.29,456.04,465.96,35096168
2023-12-08 05:00:00+00:00,465.95,477.4085,465.5,475.06,35922370
2023-12-11 05:00:00+00:00,474.91,475.31,458.3,466.27,50983756
2023-12-12 05:00:00+00:00,460.46,476.66,460.46,476.57,37246102
2023-12-13 05:00:00+00:00,476.29,485.94,476.08,480.88,44780275
2023-12-14 05:00:00+00:00,483.9,486.7,474.22,483.5,39132451
2023-12-15 05:00:00+00:00,481.94,494.04,481.2,488.9,47994758
2023-12-18 05:00:00+00:00,494.0,504.3299,491.5,500.77,41271269
2023-12-19 05:00:00+00:00,494.24,497.0,488.95,496.04,46449269
2023-12-20 05:00:00+00:00,496.55,499.99,480.98,481.11,39810215
2023-12-21 05:00:00+00:00,488.11,490.95,484.19,489.9,30050595
2023-12-22 05:00:00+00:00,491.95,493.83,484.67,488.3,25250676
2023-12-26 05:00:00+00:00,489.68,496.0,489.6,492.79,24422298
2023-12-27 05:00:00+00:00,495.11,496.8,490.85,494.17,23369993
2023-12-28 05:00:00+00:00,496.43,498.8399,494.12,495.22,24660983
2023-12-29 05:00:00+00:00,498.13,499.97,487.51,495.22,38929371
