timestamp,open,high,low,close,volume
2023-03-03 05:00:00+00:00,92.74,94.94,92.66,94.9,60963891
2023-03-06 05:00:00+00:00,95.19,96.545,93.74,93.75,52568731
2023-03-07 05:00:00+00:00,94.06,95.09,92.78,93.55,52580470
2023-03-08 05:00:00+00:00,93.6,94.165,92.18,93.92,47849703
2023-03-09 05:00:00+00:00,93.68,96.21,92.18,92.25,61075753
2023-03-10 05:00:00+00:00,92.67,93.57,90.245,90.73,75581724
2023-03-13 04:00:00+00:00,89.97,94.02,88.12,92.43,77890396
2023-03-14 04:00:00+00:00,93.83,95.07,92.71,94.88,68596226
2023-03-15 04:00:00+00:00,93.22,96.67,93.07,96.2,79020925
2023-03-16 04:00:00+00:00,95.75,100.99,95.61,100.04,91230340
2023-03-17 04:00:00+00:00,99.79,100.66,97.455,98.95,111168198
2023-03-20 04:00:00+00:00,98.41,98.48,95.7,97.71,67321207
2023-03-21 04:00:00+00:00,98.14,100.845,98.0,100.61,63648128
2023-03-22 04:00:00+00:00,100.45,102.1,98.61,98.7,60954634
2023-03-23 04:00:00+00:00,100.43,101.06,97.62,98.71,62368639
2023-03-24 04:00:00+00:00,98.065,98.3,96.4,98.13,63012833
2023-03-27 04:00:00+00:00,99.07,99.34,97.08,98.04,50738403
2023-03-28 04:00:00+00:00,98.11,98.44,96.29,97.24,41839033
2023-03-29 04:00:00+00:00,98.69,100.4218,98.56,100.25,55482886
2023-03-30 04:00:00+00:00,101.55,103.04,101.01,102.0,57995160
2023-03-31 04:00:00+00:00,102.16,103.49,101.95,103.29,57216521
2023-04-03 04:00:00+00:00,102.3,103.29,101.43,102.41,44899369
2023-04-04 04:00:00+00:00,102.75,104.2,102.11,103.95,54019949
2023-04-05 04:00:00+00:00,103.91,103.91,100.7506,101.1,49538292
2023-04-06 04:00:00+00:00,100.75,102.3817,99.8008,102.06,47688174
2023-04-10 04:00:00+00:00,100.96,102.2,99.57,102.17,39506109
2023-04-11 04:00:00+00:00,100.8,101.0,99.01,99.92,64698483
2023-04-12 04:00:00+00:00,100.4,100.51,97.705,97.83,60351768
2023-04-13 04:00:00+00:00,98.95,102.57,98.71,102.4,73080594
2023-04-14 04:00:00+00:00,102.07,103.2013,101.11,102.51,51984516
2023-04-17 04:00:00+00:00,103.16,103.73,101.59,102.74,40373626
2023-04-18 04:00:00+00:00,103.95,104.2,101.52,102.3,40336051
2023-04-19 04:00:00+00:00,101.58,105.12,101.39,104.3,58784742
2023-04-20 04:00:00+00:00,103.53,105.25,103.21,103.81,58180952
2023-04-21 04:00:00+00:00,106.1,108.15,105.08,106.96,92339801
2023-04-24 04:00:00+00:00,107.655,109.23,105.07,106.21,72635370
2023-04-25 04:00:00+00:00,104.91,105.45,102.45,102.57,70745181
2023-04-26 04:00:00+00:00,105.04,106.62,104.1,104.98,80294975
2023-04-27 04:00:00+00:00,108.16,110.86,106.8,109.82,158282477
2023-04-28 04:00:00+00:00,107.73,109.48,104.33,105.45,137547284
2023-05-01 04:00:00+00:00,104.95,105.23,101.82,102.05,75167762
2023-05-02 04:00:00+00:00,101.47,103.9,101.15,103.63,78272581
2023-05-03 04:00:00+00:00,103.735,105.96,103.28,103.65,67975826
2023-05-04 04:00:00+00:00,104.04,105.39,103.3117,104.0,45764205
2023-05-05 04:00:00+00:00,104.27,105.76,103.55,105.655,57522931
2023-05-08 04:00:00+00:00,105.04,106.095,104.7001,105.83,50029187
2023-05-09 04:00:00+00:00,105.48,106.79,105.1567,106.62,47148175
2023-05-10 04:00:00+00:00,108.1,110.67,108.05,110.19,84323064
2023-05-11 04:00:00+00:00,111.03,113.28,110.49,112.18,79370030
2023-05-12 04:00:00+00:00,112.16,112.64,109.3185,110.26,53831810
2023-05-15 04:00:00+00:00,111.15,112.29,109.25,111.2,57250674
2023-05-16 04:00:00+00:00,111.05,114.7899,111.05,113.4,76718724
2023-05-17 04:00:00+00:00,114.89,115.83,114.22,115.5,72284333
2023-05-18 04:00:00+00:00,116.69,118.6,116.335,118.15,78925372
2023-05-19 04:00:00+00:00,118.16,118.31,115.7,116.25,59124237
2023-05-22 04:00:00+00:00,116.77,116.77,114.25,115.01,74086370
2023-05-23 04:00:00+00:00,114.27,117.14,113.78,114.99,70875178
2023-05-24 04:00:00+00:00,115.35,117.34,115.02,116.75,66994924
2023-05-25 04:00:00+00:00,116.63,116.87,114.31,115.0,67455920
2023-05-26 04:00:00+00:00,116.04,121.5,116.02,120.11,104374343
2023-05-30 04:00:00+00:00,122.37,122.92,119.855,121.66,69531579
2023-05-31 04:00:00+00:00,121.45,122.04,119.17,120.58,73547998
2023-06-01 04:00:00+00:00,120.69,123.49,119.93,122.77,59857163
2023-06-02 04:00:00+00:00,124.92,126.39,124.015,124.25,74198410
2023-06-05 04:00:00+00:00,123.36,125.8,123.03,125.3,47948371
2023-06-06 04:00:00+00:00,125.07,127.4,125.0,126.61,45687774
2023-06-07 04:00:00+00:00,127.01,127.365,120.63,121.23,107707807
2023-06-08 04:00:00+00:00,123.01,125.625,122.2579,124.25,62156880
2023-06-09 04:00:00+00:00,124.08,125.8,123.19,123.43,51384735
2023-06-12 04:00:00+00:00,124.02,126.78,123.53,126.57,51480195
2023-06-13 04:00:00+00:00,128.12,128.41,125.18,126.66,50564481
2023-06-14 04:00:00+00:00,126.7,126.95,124.12,126.42,52400726
2023-06-15 04:00:00+00:00,125.21,127.69,124.32,127.11,60450593
2023-06-16 04:00:00+00:00,127.71,127.9,125.3,125.49,84236929
2023-06-20 04:00:00+00:00,124.97,127.25,124.5,125.78,56924152
2023-06-21 04:00:00+00:00,125.64,126.73,123.85,124.83,52125534
2023-06-22 04:00:00+00:00,125.31,130.33,125.14,130.15,90367221
2023-06-23 04:00:00+00:00,129.11,130.84,128.28,129.33,72306198
2023-06-26 04:00:00+00:00,129.33,131.49,127.1,127.33,59995391
2023-06-27 04:00:00+00:00,128.63,130.085,127.55,129.18,46815117
2023-06-28 04:00:00+00:00,128.94,131.48,128.44,129.04,52153098
2023-06-29 04:00:00+00:00,128.77,129.26,127.255,127.9,40760961
2023-06-30 04:00:00+00:00,129.47,131.245,128.95,130.36,53126981
2023-07-03 04:00:00+00:00,130.82,131.85,130.065,130.22,28144504
2023-07-05 04:00:00+00:00,130.24,131.4,129.64,130.38,35911769
2023-07-06 04:00:00+00:00,128.25,128.73,127.37,128.36,40707579
2023-07-07 04:00:00+00:00,128.59,130.97,128.1294,129.78,41992252
2023-07-10 04:00:00+00:00,129.07,129.28,125.915,127.13,62142786
2023-07-11 04:00:00+00:00,127.75,129.77,127.35,128.78,49957469
2023-07-12 04:00:00+00:00,130.31,131.26,128.83,130.8,54037235
2023-07-13 04:00:00+00:00,134.04,134.67,132.71,134.3,61184254
2023-07-14 04:00:00+00:00,134.06,136.65,134.06,134.68,54502130
2023-07-17 04:00:00+00:00,134.56,135.62,133.21,133.56,48455290
2023-07-18 04:00:00+00:00,132.71,133.86,131.355,132.83,54973778
2023-07-19 04:00:00+00:00,133.39,135.99,132.53,135.36,54560566
2023-07-20 04:00:00+00:00,134.07,134.7915,129.33,129.96,59843782
2023-07-21 04:00:00+00:00,131.34,131.37,128.415,130.0,135358387
2023-07-24 04:00:00+00:00,130.305,131.66,128.35,128.8,45675209
2023-07-25 04:00:00+00:00,129.31,129.58,128.53,129.13,39433646
2023-07-26 04:00:00+00:00,126.51,129.08,126.11,128.15,53926032
2023-07-27 04:00:00+00:00,131.0,132.63,127.79,128.25,52615264
2023-07-28 04:00:00+00:00,129.69,133.01,129.33,132.21,46317383
2023-07-31 04:00:00+00:00,133.2,133.87,132.38,133.68,46096810
2023-08-01 04:00:00+00:00,133.55,133.69,131.6199,131.69,42330577
2023-08-02 04:00:00+00:00,130.154,130.23,126.82,128.21,51058784
2023-08-03 04:00:00+00:00,127.48,129.84,126.41,128.91,92144688
2023-08-04 04:00:00+00:00,141.06,143.63,139.32,139.57,153128472
2023-08-07 04:00:00+00:00,140.99,142.54,138.95,142.22,71216294
2023-08-08 04:00:00+00:00,140.62,140.84,138.42,139.94,51712211
2023-08-09 04:00:00+00:00,139.97,140.32,137.1,137.85,50031176
2023-08-10 04:00:00+00:00,139.075,140.41,137.49,138.56,58934073
2023-08-11 04:00:00+00:00,137.4,139.33,137.0,138.41,42905834
2023-08-14 04:00:00+00:00,138.3,140.59,137.75,140.57,47171170
2023-08-15 04:00:00+00:00,140.05,141.2778,137.23,137.67,42785313
2023-08-16 04:00:00+00:00,137.19,137.27,135.01,135.07,41680767
2023-08-17 04:00:00+00:00,135.46,136.085,133.53,133.98,48355496
2023-08-18 04:00:00+00:00,131.62,134.065,131.15,133.22,48497730
2023-08-21 04:00:00+00:00,133.74,135.185,132.71,134.68,41448742
2023-08-22 04:00:00+00:00,135.08,135.65,133.73,134.25,32937382
2023-08-23 04:00:00+00:00,134.5,135.95,133.22,135.52,42815776
2023-08-24 04:00:00+00:00,136.4,136.775,131.83,131.84,43654169
2023-08-25 04:00:00+00:00,132.47,133.87,130.58,133.26,44147453
2023-08-28 04:00:00+00:00,133.78,133.95,131.85,133.14,34111614
2023-08-29 04:00:00+00:00,133.38,135.14,133.25,134.91,38650021
2023-08-30 04:00:00+00:00,134.93,135.68,133.92,135.07,36144565
2023-08-31 04:00:00+00:00,135.06,138.7885,135.0,138.01,59123016
2023-09-01 04:00:00+00:00,139.455,139.96,136.875,138.12,40991538
2023-09-05 04:00:00+00:00,137.73,137.8,135.82,137.27,40641561
2023-09-06 04:00:00+00:00,136.32,137.45,134.61,135.36,41787215
2023-09-07 04:00:00+00:00,133.9,138.03,133.16,137.85,48507701
2023-09-08 04:00:00+00:00,136.86,138.8519,136.75,138.23,38365931
2023-09-11 04:00:00+00:00,138.75,143.62,138.64,143.1,56776792
2023-09-12 04:00:00+00:00,142.32,143.0,140.61,141.23,42670205
2023-09-13 04:00:00+00:00,140.95,144.98,140.865,144.85,60473264
2023-09-14 04:00:00+00:00,145.08,145.86,142.95,144.72,64040683
2023-09-15 04:00:00+00:00,142.69,143.57,140.09,140.39,102909327
2023-09-18 04:00:00+00:00,140.48,141.75,139.22,139.98,42824593
2023-09-19 04:00:00+00:00,138.7,138.84,135.56,137.63,61486136
2023-09-20 04:00:00+00:00,138.55,139.37,135.2,135.29,46271785
2023-09-21 04:00:00+00:00,131.94,132.24,129.31,129.33,70356490
2023-09-22 04:00:00+00:00,131.11,132.03,128.52,129.12,59904349
2023-09-25 04:00:00+00:00,129.36,131.78,128.77,131.27,46020760
2023-09-26 04:00:00+00:00,130.12,130.39,125.28,125.98,73071637
2023-09-27 04:00:00+00:00,125.76,127.48,124.13,125.98,66560217
2023-09-28 04:00:00+00:00,124.04,126.5801,123.04,125.98,54562069
2023-09-29 04:00:00+00:00,128.2,129.15,126.32,127.12,62429637
2023-10-02 04:00:00+00:00,127.28,130.47,126.54,129.46,48036808
2023-10-03 04:00:00+00:00,128.06,128.52,124.2544,124.72,51571000
2023-10-04 04:00:00+00:00,126.06,127.36,125.68,127.0,44394112
2023-10-05 04:00:00+00:00,126.71,126.73,124.33,125.96,39662315
2023-10-06 04:00:00+00:00,124.16,128.45,124.13,127.96,46836699
2023-10-09 04:00:00+00:00,126.22,128.79,124.76,128.26,38777872
2023-10-10 04:00:00+00:00,128.82,130.74,128.05,129.48,42180568
2023-10-11 04:00:00+00:00,129.74,132.05,129.61,131.83,40744943
2023-10-12 04:00:00+00:00,132.17,134.48,131.23,132.33,55535308
2023-10-13 04:00:00+00:00,132.98,133.3145,128.95,129.79,45824687
2023-10-16 04:00:00+00:00,130.69,133.07,130.425,132.55,42835985
2023-10-17 04:00:00+00:00,130.39,132.58,128.71,131.47,49348919
2023-10-18 04:00:00+00:00,129.9,130.6699,127.51,128.13,42708102
2023-10-19 04:00:00+00:00,130.565,132.24,127.47,128.4,60971602
2023-10-20 04:00:00+00:00,128.05,128.17,124.97,125.17,56406411
2023-10-23 04:00:00+00:00,124.63,127.88,123.98,126.56,48267151
2023-10-24 04:00:00+00:00,127.74,128.8,126.34,128.56,46667072
2023-10-25 04:00:00+00:00,126.04,126.34,120.79,121.39,74655802
2023-10-26 04:00:00+00:00,120.63,121.6393,118.35,119.57,101179331
2023-10-27 04:00:00+00:00,126.2,130.02,125.52,127.74,125309315
2023-10-30 04:00:00+00:00,129.72,133.0,128.56,132.71,72500100
2023-10-31 04:00:00+00:00,132.75,133.57,131.71,133.09,51595256
2023-11-01 04:00:00+00:00,133.96,137.35,133.71,137.0,61541127
2023-11-02 04:00:00+00:00,138.73,138.81,136.47,138.07,52249600
2023-11-03 04:00:00+00:00,138.99,139.49,137.45,138.6,44059807
2023-11-06 05:00:00+00:00,138.76,140.73,138.36,139.74,44975422
2023-11-07 05:00:00+00:00,140.55,143.37,140.5,142.71,53564304
2023-11-08 05:00:00+00:00,142.97,143.12,141.2183,142.08,44531118
2023-11-09 05:00:00+00:00,142.02,142.65,139.84,140.6,36244260
2023-11-10 05:00:00+00:00,140.46,143.65,139.91,143.56,49356960
2023-11-13 05:00:00+00:00,142.08,143.23,140.67,142.59,35687886
2023-11-14 05:00:00+00:00,145.0,147.26,144.68,145.8,56686774
2023-11-15 05:00:00+00:00,147.06,147.29,142.59,143.2,63880262
2023-11-16 05:00:00+00:00,140.91,143.32,139.52,142.83,49661076
2023-11-17 05:00:00+00:00,142.66,145.23,142.545,145.18,49678439
2023-11-20 05:00:00+00:00,145.13,146.63,144.725,146.13,41983492
2023-11-21 05:00:00+00:00,143.91,144.05,141.5,143.9,71231023
2023-11-22 05:00:00+00:00,144.57,147.74,144.57,146.71,45702159
2023-11-24 05:00:00+00:00,146.7,147.2,145.32,146.74,22378381
2023-11-27 05:00:00+00:00,147.53,149.26,146.88,147.73,53766086
2023-11-28 05:00:00+00:00,146.98,147.5999,145.53,147.03,42718801
2023-11-29 05:00:00+00:00,147.85,148.54,145.97,146.32,40613980
2023-11-30 05:00:00+00:00,144.76,146.93,144.332,146.09,65818642
2023-12-01 05:00:00+00:00,146.0,147.245,145.55,147.03,39951835
2023-12-04 05:00:00+00:00,145.25,145.35,142.81,144.84,48295340
2023-12-05 05:00:00+00:00,143.55,148.57,143.13,146.88,46829454
2023-12-06 05:00:00+00:00,147.58,147.85,144.28,144.52,39681579
2023-12-07 05:00:00+00:00,146.15,147.92,145.34,146.88,52354935
2023-12-08 05:00:00+00:00,145.48,147.84,145.4,147.42,41905965
2023-12-11 05:00:00+00:00,145.66,146.19,143.64,145.89,50917137
2023-12-12 05:00:00+00:00,145.52,147.5,145.3,147.48,44953601
2023-12-13 05:00:00+00:00,148.12,149.46,146.82,148.84,52767166
2023-12-14 05:00:00+00:00,149.93,150.54,145.52,147.42,58403710
2023-12-15 05:00:00+00:00,148.38,150.57,147.88,149.97,110089342
2023-12-18 05:00:00+00:00,150.56,154.855,150.05,154.07,62515868
2023-12-19 05:00:00+00:00,154.4,155.12,152.69,153.79,43176530
2023-12-20 05:00:00+00:00,152.9,155.63,151.56,152.12,50330348
2023-12-21 05:00:00+00:00,153.3,153.97,152.1,153.84,36311565
2023-12-22 05:00:00+00:00,153.77,154.35,152.71,153.42,29514093
2023-12-26 05:00:00+00:00,153.56,153.975,153.03,153.41,25069259
2023-12-27 05:00:00+00:00,153.56,154.78,153.12,153.34,31435661
2023-12-28 05:00:00+00:00,153.72,154.08,152.95,153.38,27059987
2023-12-29 05:00:00+00:00,153.1,153.89,151.03,151.94,39823204
